Tempo,Angolo,Velocità angolare,Accelerazione angolare,Lunghezza,Velocità di allungamento,Accelerazione di allungamento
4107,25.576162,164.91747,-528.6244,62.55507,25.094896,-3325.1584
4121,28.401419,158.00977,-264.64636,62.47666,-33.867615,-3279.3835
4137,31.136242,155.37277,-46.693718,61.4111,-85.85617,-2564.1763
4155,33.851078,155.94891,97.606674,59.578053,-120.52817,-1342.8901
4170,36.582787,158.13327,132.02151,57.350433,-131.28923,121.40764
4188,39.342613,159.69444,23.581907,55.16363,-117.00132,1304.2504
4204,42.10729,158.61972,-149.42471,53.32754,-94.99795,1231.5531
4221,44.815434,154.49731,-327.95618,51.866623,-74.44003,1147.5186
4237,47.42443,147.32622,-501.06015,50.74828,-55.42506,1054.7217
4256,49.88039,137.31117,-657.9247,49.94516,-38.08935,957.142
4274,52.140396,124.79969,-790.60706,49.426388,-22.454653,859.0775
4287,54.160023,110.30204,-894.0086,49.16292,-8.527385,765.18335
4305,55.916206,94.29999,-967.05585,49.124947,3.8429134,679.03156
4321,57.38556,77.338806,-1010.89233,49.28633,14.800027,603.78265
4337,58.559635,59.855915,-1028.6295,49.62476,24.576748,541.3145
4354,59.432213,42.287064,-1024.0455,50.121334,33.393024,492.82785
4371,60.005707,24.979162,-1001.0929,50.76139,41.493095,458.5863
4386,60.287537,8.223204,-963.3955,51.533905,49.11446,438.1854
4404,60.290405,-7.7403774,-914.06946,52.431145,56.47795,430.66748
4420,60.028946,-22.809265,-855.3071,53.45486,63.82721,434.7096
4436,59.520958,-36.78864,-789.2375,54.60265,71.319405,448.76663
4454,58.785393,-49.59574,-718.44434,55.879173,78.51191,219.47949
4470,57.843044,-61.31103,-668.0276,57.20214,75.00868,-621.67017
4487,56.708115,-72.48628,-656.97217,58.348576,58.200672,-1325.0388
4504,55.384876,-83.82463,-688.5701,59.119617,31.614382,-1760.7241
4521,53.865982,-96.006546,-757.6382,59.393684,0.5632367,-1851.1743
4543,52.13201,-109.57562,-851.83844,59.14761,-28.931335,-1584.552
4556,50.148666,-124.85846,-951.0112,58.454315,-51.29022,-1012.4456
4573,47.888744,-141.68466,-1024.7139,57.47337,-62.129555,-244.6477
4589,45.340027,-159.24982,-1035.5789,56.42562,-59.346237,567.2481
4604,42.501717,-176.19908,-951.5294,55.53878,-43.579453,1265.8656
4621,39.393406,-190.95103,-784.41046,54.99126,-20.903454,1389.763
4640,36.05995,-202.4565,-568.56433,54.84088,3.3519213,1474.3806
4654,32.57088,-209.9856,-319.03275,55.11124,28.826437,1538.0999
4671,28.99115,-213.16632,-61.210438,55.818386,54.50751,1364.2839
4688,25.3923,-212.48907,124.03191,56.902794,71.90967,662.23303
4705,21.828085,-209.59966,199.9096,58.171898,76.14359,-167.76154
4721,18.330807,-206.32317,174.78604,59.390194,66.50449,-958.1876
4739,14.879129,-204.13655,75.30318,60.342285,44.961212,-1558.7878
4755,11.447751,-204.03186,-67.430435,60.86002,15.746095,-1855.7755
4772,7.992838,-206.48518,-223.3788,60.860268,-15.529381,-1796.2188
4789,4.4791,-211.459,-362.1914,60.359573,-42.83259,-1397.0486
4805,0.86609167,-218.39894,-452.01923,59.46996,-61.08841,-741.0256
4821,-2.8638263,-226.18764,-460.18265,58.376316,-67.047745,38.571632
4838,-6.723121,-233.24597,-361.70532,57.292465,-59.949814,788.28973
4855,-10.684121,-237.71538,-153.81966,56.42636,-41.56668,1359.0204
4871,-14.674788,-237.98134,130.0686,55.93776,-16.007212,1638.1407
4888,-18.630867,-233.2721,428.01953,55.90086,11.419135,1577.6841
4905,-22.47022,-223.9328,671.83264,56.299923,35.09507,1198.4496
4922,-26.125057,-211.28674,817.2213,57.030952,50.305317,585.7968
4937,-29.544388,-197.13554,857.0834,57.92171,54.168194,-129.08086
4955,-32.72735,-183.04865,813.8395,58.77802,46.182724,-805.9613
4972,-35.68483,-170.1399,721.32446,59.412334,28.092466,-1315.3816
4988,-38.43374,-158.98557,612.67303,59.68311,3.6137729,-1564.3113
5004,-41.01411,-149.58678,513.77527,59.523117,-22.570318,-1513.6946
5021,-43.448437,-141.62405,444.4165,58.946114,-45.45936,-1179.8721
5039,-45.76138,-134.46101,418.53983,58.042202,-60.85912,-630.26044
5055,-47.951725,-127.31859,444.13773,56.965733,-65.97073,26.734764
5071,-50.016586,-119.317085,520.0459,55.896507,-60.04628,668.1188
5088,-51.93721,-109.717995,626.50104,55.004932,-45.98891,852.5505
5105,-53.681435,-98.41586,720.85333,54.3509,-32.382023,773.80725
5121,-55.220654,-85.71767,796.6716,53.914577,-20.081875,700.374
5137,-56.538143,-71.91388,853.21893,53.673756,-8.948352,634.44617
5154,-57.617504,-57.334686,890.7212,53.610104,1.1546907,577.9519
5171,-58.449608,-42.271908,910.3293,53.707752,10.40825,532.15674
5189,-59.02881,-27.002134,913.5978,53.954464,19.002403,497.82745
5206,-59.352962,-11.793508,902.24506,54.340897,27.125734,475.24924
5221,-59.42504,3.08852,878.0416,54.85955,34.9545,464.20862
5238,-59.25264,17.461447,842.5582,55.50752,42.685284,459.27908
5255,-58.845364,31.19001,802.07404,56.26152,46.301056,-29.494843
5272,-58.215065,44.28752,770.9111,57.00721,41.827827,-495.5936
5288,-57.368805,57.02871,758.6263,57.618156,30.339617,-856.2064
5305,-56.310963,69.74446,768.791,57.99409,14.190628,-1046.7844
5323,-55.036125,82.82693,798.87146,58.08307,-3.502665,-1035.0597
5340,-53.538605,96.51575,840.42035,57.887573,-19.301079,-825.3422
5355,-51.807583,110.89369,879.7068,57.46564,-30.196844,-458.66064
5372,-49.835445,125.761055,899.1414,56.91929,-34.125343,-5.3923798
5388,-47.608715,140.69543,880.8719,56.37039,-30.34209,451.11533
5405,-45.138756,154.90886,812.5762,55.945393,-19.525843,823.3568
5422,-42.44338,167.55417,694.4497,55.7464,-3.7105105,1040.0352
5439,-39.556908,177.90556,542.50574,55.832703,14.092767,1058.7977
5455,-36.51954,185.627,384.44617,56.20917,30.498486,875.2604
5472,-33.37257,190.87259,249.96387,56.825897,42.37286,523.838
5489,-30.156834,194.22745,160.73827,57.585773,47.427406,72.31081
5504,-26.902899,196.53094,124.768616,58.363686,44.719395,-392.05975
5521,-23.607317,198.65889,137.4028,59.035572,34.757652,-782.992
5539,-20.27262,201.31651,185.81827,59.493004,19.420103,-1026.6202
5555,-16.887861,204.9577,252.43118,59.669235,1.590116,-1078.872
5571,-13.437175,209.71841,317.43155,59.55063,-15.42158,-933.1563
5588,-9.89683,215.40948,360.3451,59.176952,-28.554447,-620.12836
5605,-6.25521,221.49774,361.58948,58.63331,-35.498062,-202.21094
5623,-2.5098848,227.1566,306.38568,58.033253,-35.1636,238.31912
5639,1.3147216,231.38016,190.74936,57.498806,-27.914543,613.63367
5656,5.1888213,233.23756,25.870663,57.13185,-15.480666,851.20685
5672,9.071817,232.1081,-162.41965,56.99694,-0.5598896,906.732
5689,12.905356,227.88536,-340.24307,57.10931,13.674654,773.235
5707,16.656538,220.97537,-478.7144,57.43352,24.329973,481.0004
5722,20.267029,212.23305,-560.9752,57.88829,29.193192,93.40149
5740,23.721094,202.60161,-587.3172,58.368687,27.340412,-311.61752
5757,27.02298,192.89003,-569.8001,58.764633,19.126331,-655.4522
5773,30.159208,183.73499,-526.58527,58.9805,6.193526,-871.71716
5789,33.151222,175.37717,-476.55054,58.958176,-9.006436,-922.755
5805,36.00719,167.7997,-436.5556,58.683903,-23.593847,-802.2213
5823,38.746445,160.69853,-419.70706,58.189644,-34.921513,-535.5192
5839,41.36356,153.63487,-434.56738,57.549828,-40.92604,-175.79584
5857,43.86383,146.02313,-483.59796,56.860447,-40.62338,210.05038
5872,46.22607,137.34956,-561.59503,56.229492,-34.185555,549.4768
5889,48.430798,127.22393,-656.0281,55.74882,-22.913315,782.7211
5905,50.453617,115.50703,-749.69147,55.48175,-8.939774,859.08563
5923,52.27217,102.347206,-824.03577,55.44815,4.6598325,772.6019
5940,53.862915,88.14828,-872.695,55.628647,16.502977,608.06854
5956,55.209797,73.40089,-891.9368,55.975334,24.259058,310.64774
5973,56.309963,58.535324,-887.2806,56.40793,26.624258,-28.670862
5989,57.162262,43.900913,-869.37695,56.83212,23.431015,-346.0151
6007,57.77389,29.58779,-849.3849,57.162163,15.530726,-585.1543
6023,58.149597,15.561919,-836.036,57.33258,4.6020803,-704.38586
6039,58.293037,1.6673179,-834.0295,57.310734,-7.162143,-684.4106
6057,58.20475,-12.284135,-843.49976,57.10223,-17.452038,-531.3297
6072,57.88252,-26.462076,-860.1807,56.748875,-24.275959,-274.82394
6090,57.320168,-40.959957,-876.20435,56.31945,-26.287773,38.262207
6106,56.514565,-55.641808,-881.6178,55.90098,-23.008595,349.47617
6123,55.465557,-70.24329,-867.4299,55.57885,-14.965422,601.9419
6140,54.17296,-84.44463,-829.7762,55.420002,-3.8281493,698.4018
6156,52.653347,-97.81424,-771.9189,55.45544,8.217097,748.4841
6172,50.922115,-110.05161,-697.33417,55.695568,20.402964,673.1969
6188,48.99786,-121.01164,-620.92584,56.119255,29.896711,451.38306
6204,46.898766,-130.79204,-556.15454,56.666817,34.99951,152.91013
6222,44.644833,-139.66206,-512.7626,57.255802,34.86967,-167.0625
6238,42.248024,-148.01831,-494.64478,57.79963,29.633297,-450.63937
6255,39.71331,-156.2761,-499.81006,58.220432,20.344667,-646.12164
6271,37.039505,-164.76598,-521.30786,58.464745,8.78989,-718.7431
6291,34.219116,-173.68349,-548.47375,58.5127,-2.8589394,-656.8222
6309,31.246471,-183.01117,-568.18567,58.380955,-12.430997,-474.0099
6324,28.120277,-192.49823,-566.6565,58.119865,-18.184687,-207.3216
6341,24.835747,-201.70268,-532.0565,57.801453,-19.15359,91.28481
6356,21.402363,-210.00938,-457.90717,57.50806,-15.292476,362.40482
6371,17.84046,-216.76349,-346.54294,57.313435,-7.5158854,552.62494
6389,14.1893835,-221.4228,-210.5645,57.269745,2.460924,624.0876
6404,10.473369,-223.74663,-69.10049,57.396385,12.544838,563.22046
6423,6.73554,-223.81528,56.567253,57.677094,20.582596,382.5002
6439,3.019395,-222.04169,150.06917,58.061638,24.841965,119.20354
6456,-0.6538064,-219.03441,204.5758,58.478115,24.385746,-174.06613
6472,-4.273298,-215.43102,222.44322,58.847286,19.189814,-440.35022
6489,-7.8337836,-211.77193,212.93385,59.096104,10.143276,-628.2898
6506,-11.335425,-208.41016,189.22287,59.17294,-1.1235449,-702.715
6524,-14.784478,-205.46274,165.61414,59.05746,-12.580834,-651.1618
6539,-18.185179,-202.81487,155.48582,58.76394,-22.189148,-485.5779
6557,-21.542152,-200.14664,169.5327,58.337555,-28.307085,-239.21552
6573,-24.855309,-196.99123,214.10025,57.844475,-29.972355,40.724106
6589,-28.10237,-192.84084,289.1067,57.36371,-27.07443,299.62546
6607,-31.276217,-187.21628,387.79645,56.963497,-20.351088,491.2252
6623,-34.338184,-179.84685,496.70947,56.697987,-11.256385,581.24634
6639,-37.2588,-170.6979,599.99646,56.5914,-1.6222805,557.1557
6657,-40.019936,-159.94699,684.1324,56.63705,6.728658,427.98752
6674,-42.58818,-148.02972,740.78644,56.7999,12.230278,222.69629
6689,-44.951218,-135.40546,769.4412,57.024048,13.95999,-17.101852
6706,-47.09969,-122.50841,775.62616,57.24328,11.732763,-244.29855
6723,-49.033203,-109.6351,768.3338,57.39599,6.1241183,-416.71866
6740,-50.753567,-96.929016,757.07764,57.43505,-1.6741353,-503.3234
6757,-52.262848,-84.39427,749.7891,57.33683,-10.081608,-489.69965
6773,-53.566242,-71.88806,751.5409,57.10456,-17.455816,-379.83838
6789,-54.658485,-59.285812,763.9627,56.769127,-22.327633,-195.64532
6808,-55.53966,-46.382713,785.22363,56.38034,-23.743488,28.744684
6823,-56.20154,-33.107872,810.4436,55.99984,-21.37357,252.42346
6840,-56.640045,-19.383455,833.1635,55.687492,-15.543692,436.2797
6857,-56.846573,-5.3644395,846.81683,55.495167,-7.2277265,544.21405
6873,-56.818085,8.77572,847.3739,55.44985,1.7652084,536.4376
6889,-56.554897,22.794622,834.4026,55.553463,10.603995,503.2795
6906,-56.059162,36.532948,810.53424,55.79456,17.87265,356.27405
6924,-55.339294,49.798897,781.7739,56.13296,22.19158,156.27725
6939,-54.40302,62.58328,754.6934,56.514343,22.983654,-60.63877
6957,-53.254375,74.99881,734.58716,56.87994,20.28518,-255.78712
6973,-51.902603,87.14421,724.26166,57.17531,14.769398,-394.03967
6989,-50.351364,99.1825,723.1941,57.362877,7.606571,-451.66998
7007,-48.596146,111.27906,727.72766,57.42736,0.21533272,-419.74915
7024,-46.63974,123.44763,731.5784,57.377033,-5.931715,-305.62234
7039,-44.482903,135.60812,726.89557,57.243355,-9.636309,-132.14655
7057,-42.12495,147.56337,705.88086,57.073833,-10.186872,67.00835
7072,-39.57344,158.98418,662.90204,56.922543,-7.475492,253.45065
7090,-36.837208,169.49933,596.48413,56.840347,-2.020108,390.9777
7106,-33.93611,178.73808,510.74863,56.86475,5.1193333,452.3239
7124,-30.893654,186.44955,414.87433,57.012505,12.545352,424.7161
7140,-27.72846,192.57547,320.5871,57.276733,18.801853,312.1882
7158,-24.473673,197.22409,239.51822,57.626415,22.605886,135.56546
7172,-21.159718,200.68027,179.52101,58.011948,23.156908,-71.12857
7190,-17.787321,203.3378,142.77031,58.378944,20.269236,-270.08096
7207,-14.378785,205.55887,126.69833,58.67149,14.403814,-423.2006
7222,-10.938874,207.63628,124.42312,58.847984,6.580994,-502.52798
7241,-7.455998,209.73196,126.64479,58.88712,-1.8633368,-494.49243
7257,-3.9421663,211.83125,123.19687,58.7907,-9.443752,-402.14798
7273,-0.3965864,213.7564,104.73135,58.58419,-14.904084,-244.949
7289,3.1732433,215.19722,64.46326,58.310905,-17.41623,-54.563198
7307,6.764632,215.76424,-0.39706278,58.021725,-16.7334,132.46953
7323,10.3532505,215.06158,-87.078964,57.76888,-13.225951,279.503
7339,13.921655,212.7818,-187.81252,57.59185,-7.791591,359.68546
7357,17.433613,208.79086,-290.89584,57.51294,-1.6915717,359.43124
7372,20.871233,203.13554,-384.66528,57.532005,3.7519562,281.4386
7394,24.19833,196.07188,-459.6347,57.627754,7.3591585,143.89929
7411,27.40402,187.933,-511.71945,57.76314,8.372983,-24.65741
7424,30.469486,179.10806,-541.8099,57.891758,6.5521784,-189.72333
7438,33.38932,169.91354,-555.15607,57.9682,2.227493,-318.7461
7456,36.15075,160.5958,-559.27057,57.956917,-3.7640219,-386.70343
7472,38.757565,151.22427,-562.1136,57.83926,-10.289712,-381.3354
7490,41.205696,141.77275,-570.44183,57.616867,-16.110916,-304.37476
7507,43.495632,132.09732,-588.7678,57.3106,-20.145779,-170.73633
7528,45.618256,122.031265,-618.62067,56.9576,-21.642744,-5.6728954
7545,47.57032,111.36565,-658.52313,56.602547,-20.322508,160.90622
7559,49.343166,99.942856,-704.20654,56.291378,-16.405146,299.17657
7573,50.917072,87.755875,-749.4518,56.0632,-10.585109,385.06824
7589,52.277637,74.88924,-788.0633,55.941822,-3.8834808,405.12717
7608,53.420586,61.43177,-815.754,55.93222,2.6022546,358.21005
7623,54.332798,47.64956,-830.7492,56.02155,7.7965975,255.32129
7642,55.014027,33.68932,-834.47064,56.181786,10.9423685,116.52871
7658,55.46113,19.746403,-830.43677,56.375114,11.64529,-32.07908
7674,55.67542,5.9293647,-823.1194,56.558567,9.982761,-161.85477
7691,55.659763,-7.773964,-816.39496,56.698112,6.462308,-250.73476
7709,55.4156,-21.395866,-812.6351,56.768898,1.9112858,-283.0913
7724,54.944954,-34.95951,-812.1252,56.761967,-2.6579864,-254.10579
7742,54.246796,-48.545685,-813.0095,56.685402,-6.2718673,-170.17166
7758,53.321384,-62.13528,-811.7225,56.562122,-8.129621,-47.534275
7774,52.171505,-75.62939,-803.8531,56.425587,-7.772088,90.593796
7792,50.79527,-88.93162,-785.28296,56.314507,-5.160696,217.8419
7808,49.202858,-101.79299,-753.7048,56.2636,-0.69183654,310.1425
7825,47.398537,-114.032745,-709.3434,56.29792,4.906879,350.1751
7842,45.395138,-125.45197,-655.4662,56.4287,10.6753025,329.62003
7858,43.208595,-135.92883,-597.6468,56.650272,15.606224,251.47017
7874,40.86219,-145.42319,-542.39056,56.940098,18.831465,129.90967
7892,38.35873,-154.075,-494.81696,57.26664,19.811747,-14.12686
7908,35.72173,-162.00789,-458.3202,57.588642,18.385008,-153.8691
7925,32.95862,-169.42273,-433.05212,57.868137,14.841982,-264.44003
7942,30.067928,-176.51042,-416.36935,58.075672,9.824557,-326.7544
7958,27.064594,-183.35095,-403.4763,58.19323,4.2577806,-330.2579
7975,23.946995,-189.96854,-388.1078,58.22016,-0.8792023,-276.03488
7992,20.72136,-196.2637,-363.82846,58.171192,-4.7046227,-176.05476
8008,17.398634,-202.03389,-325.36996,58.07391,-6.616627,-51.20444
8025,13.987862,-207.01927,-269.86047,57.961716,-6.407894,73.793945
8041,10.504607,-210.93625,-197.9256,57.870182,-4.3003645,173.04459
8058,6.966715,-213.54546,-113.86046,57.825676,-0.8918665,227.44272
8075,3.3973465,-214.70161,-24.862741,57.843044,2.9688568,226.52126
8092,-0.18542406,-214.39032,60.86088,57.922142,6.355739,170.90598
8109,-3.7493484,-212.73145,135.70523,58.047848,8.430423,72.18352
8125,-7.2779665,-209.94716,195.12527,58.193375,8.634077,-49.689934
8142,-10.748488,-206.31473,238.02588,58.324608,6.7852855,-169.74823
8158,-14.153178,-202.08932,266.9327,58.409306,3.1136734,-264.7364
8175,-17.48589,-197.46275,286.76526,58.42143,-1.8018019,-316.2328
8191,-20.735016,-192.54517,303.61053,58.34695,-7.1315875,-314.46677
8213,-23.89792,-187.33221,323.52106,58.186558,-11.98303,-260.18625
8224,-26.978224,-181.71329,351.42642,57.95434,-15.566273,-163.55566
8239,-29.958614,-175.54498,390.04553,57.677494,-17.30691,-43.08036
8256,-32.828552,-168.6441,439.53815,57.387974,-16.986217,79.782486
8273,-35.57774,-160.83865,497.37833,57.12095,-14.76102,182.07266
8290,-38.183903,-152.04758,558.71405,56.903957,-11.128239,246.96173
8307,-40.640903,-142.21997,618.09485,56.754044,-6.788455,264.83365
8324,-42.924553,-131.46317,670.06604,56.6768,-2.5587974,234.77342
8340,-45.01845,-119.948555,711.06177,56.66395,0.8156024,165.05841
8357,-46.91873,-107.829056,740.12103,56.69626,2.802192,70.61685
8374,-48.61049,-95.34061,758.41815,56.746742,3.1429462,-28.507732
8393,-50.094646,-82.5941,768.911,56.79088,1.9133444,-115.10863
8410,-51.364967,-69.713394,775.1104,56.80379,-0.53224164,-172.04955
8426,-52.41853,-56.75744,780.273,56.76977,-3.598107,-188.90901
8443,-53.256355,-43.692207,786.5975,56.68413,-6.5906963,-163.02533
8459,-53.874687,-30.521744,794.76935,56.5542,-8.823861,-99.62213
8477,-54.272564,-17.196484,803.9655,56.39725,-9.767518,-10.54331
8492,-54.446968,-3.739271,812.1116,56.237328,-9.118512,88.15629
8506,-54.39623,9.834248,816.50397,56.101997,-6.874633,178.26288
8523,-54.118782,23.439808,814.6082,56.015556,-3.3116581,243.92293
8540,-53.61588,36.933247,804.8684,55.996086,1.0507089,273.41275
8557,-52.890026,50.197678,787.23303,56.051414,5.5633287,261.7544
8574,-51.945473,63.12003,763.2237,56.17856,9.550645,210.9974
8592,-50.786922,75.629776,735.52484,56.36381,12.429984,130.1525
8609,-49.424343,87.66171,707.3377,56.58497,13.804502,33.492157
8625,-47.865944,99.231834,681.3227,56.813896,13.565695,-60.904484
8642,-46.116997,110.40389,658.9277,57.02765,11.86773,-138.50172
8658,-44.187073,121.22103,640.15845,57.20356,9.120198,-185.31065
8675,-42.07811,131.75105,623.31696,57.329052,5.903502,-194.0136
8692,-39.79595,141.99664,605.461,57.401466,2.8679643,-164.24797
8708,-37.345657,151.91092,582.93475,57.42898,0.6051358,-103.04537
8725,-34.736824,161.37456,552.23645,57.428226,-0.46110174,-23.343666
8741,-31.975132,170.24036,510.86047,57.422028,-0.1680956,57.873905
8758,-29.073853,178.31729,458.10556,57.430706,1.3844769,125.10463
8775,-26.042286,185.43803,395.35132,57.4734,3.839831,163.97821
8792,-22.895403,191.46416,326.14594,57.560806,6.6476436,165.97609
8808,-19.665562,196.30632,255.75713,57.693348,9.1591425,129.67265
8825,-16.35874,200.00706,189.04243,57.861267,10.789882,61.437843
8841,-13.0052395,202.65248,130.29959,58.04492,11.101202,-25.679646
8859,-9.609245,204.40349,81.398155,58.222313,9.906481,-116.48962
8875,-6.192452,205.42172,42.291485,58.36747,7.2929263,-193.3534
8891,-2.769905,205.85432,10.670807,58.459476,3.6232514,-242.11371
8908,0.6598043,205.7964,-17.370935,58.485207,-0.56400555,-254.11224
8925,4.0805545,205.27148,-46.205532,58.441353,-4.623306,-227.66895
8942,7.496542,204.22726,-80.12991,58.33496,-7.964492,-168.27925
8958,10.886008,202.55504,-122.10564,58.182613,-10.116375,-87.83165
8975,14.243344,200.10394,-173.4814,58.006466,-10.855923,-1.8007116
8992,17.554224,196.72116,-233.32964,57.829796,-10.232148,74.03544
9008,20.794287,192.29631,-298.7631,57.67241,-8.518412,126.950714
9025,23.953352,186.75975,-365.69788,57.54952,-6.181946,147.80025
9042,27.012774,180.12407,-429.4908,57.466805,-3.782606,134.53194
9058,29.949533,172.48961,-486.08392,57.42082,-1.8632655,91.76805
9075,32.75341,163.98477,-533.191,57.39989,-0.8340281,29.498264
9092,35.41263,154.76784,-570.3377,57.387165,-0.9134641,-38.913586
9108,37.907555,145.03052,-598.72766,57.36363,-2.078868,-98.75116
9125,40.24087,134.85733,-621.02454,57.313038,-4.0891895,-138.24571
9141,42.401695,124.34288,-640.16364,57.224747,-6.5294642,-149.3853
9158,44.38123,113.536026,-658.8344,57.095997,-8.894056,-129.8051
9174,46.179302,102.40161,-678.95465,56.931725,-10.696832,-82.71899
9192,47.790028,90.90761,-701.21436,56.745052,-11.542722,-16.599396
9208,49.206097,79.028404,-725.00757,56.554665,-11.214626,56.58283
9227,50.422245,66.73516,-748.8134,56.378853,-9.682799,125.24982
9244,51.430634,54.052387,-770.4207,56.237396,-7.1287847,177.1728
9260,52.224117,41.05085,-787.61536,56.144726,-3.9119155,203.84436
9276,52.7978,27.834858,-798.807,56.108093,-0.4968977,201.49612
9292,53.15016,14.487083,-803.4452,56.12671,2.6434362,171.48953
9307,53.279964,1.097802,-802.03406,56.192368,5.096131,119.92606
9324,53.186996,-12.226565,-795.93805,56.291176,6.5741277,56.397804
9340,52.873425,-25.40689,-786.96216,56.40477,6.9755325,-6.9190593
9358,52.34057,-38.448574,-776.69073,56.517284,6.3983564,-59.752087
9374,51.593674,-51.2854,-766.2052,56.613758,5.0965104,-92.800285
9391,50.634,-63.95491,-755.61743,56.684986,3.4497857,-100.59616
9408,49.462563,-76.46462,-744.0876,56.729053,1.8868166,-82.64056
9425,48.08329,-88.770805,-730.0211,56.7506,0.81222034,-42.989483
9441,46.502785,-100.79303,-711.4517,56.759834,0.52539855,10.4452715
9458,44.728104,-112.43379,-686.5086,56.77274,1.1662381,65.88389
9474,42.763523,-123.597786,-654.0537,56.803566,2.6732557,112.80566
9491,40.616676,-134.16438,-614.0293,56.865227,4.8213263,141.47751
9508,38.296883,-144.02078,-567.65625,56.96582,7.249185,145.37288
9525,35.817905,-153.07272,-517.32904,57.10623,9.521714,122.752495
9542,33.193413,-161.27776,-466.02582,57.280235,11.214629,76.76768
9559,30.44582,-168.6224,-416.7761,57.4745,11.992911,15.248605
9575,27.579092,-175.18561,-371.45444,57.672935,11.689946,-51.574005
9592,24.607233,-181.03712,-331.00174,57.857677,10.304571,-112.51608
9609,21.545042,-186.24916,-294.9627,58.011528,8.029101,-156.9083
9625,18.402735,-190.88301,-261.56448,58.122303,5.2073035,-177.46371
9642,15.185886,-194.96654,-228.15645,58.18436,2.262982,-171.38054
9658,11.909693,-198.46947,-191.91649,58.199406,-0.36822158,-141.0467
9675,8.5763855,-201.32985,-150.22852,58.175713,-2.338587,-93.15942
9691,5.205574,-203.43646,-101.614334,58.126286,-3.4316404,-37.705395
9708,1.8006252,-204.67447,-45.712627,58.065742,-3.6164286,14.583066
9724,-1.6086935,-204.92836,15.947152,58.010227,-3.0376365,52.250805
9741,-5.015553,-204.12392,80.926926,57.967903,-1.9893849,69.711395
9758,-8.404012,-202.23016,145.94197,57.944427,-0.8454928,63.573303
9776,-11.753976,-199.27429,207.6248,57.93823,0.010638256,35.801365
9791,-15.038476,-195.34698,263.22702,57.942184,0.26588252,-7.417446
9809,-18.255981,-190.54509,311.6242,57.94357,-0.26631305,-56.280148
9825,-21.39075,-184.98964,352.97037,57.92906,-1.5878954,-100.46584
9841,-24.418379,-178.81415,388.46793,57.887154,-3.5370119,-130.81433
9858,-27.343687,-172.06827,420.45816,57.80928,-5.8330426,-140.91763
9875,-30.148905,-164.81126,451.23,57.69293,-8.104911,-128.20198
9892,-32.835247,-157.0177,482.97253,57.541115,-9.988622,-94.365105
9908,-35.37961,-148.70265,516.83594,57.364,-11.166467,-45.293335
9925,-37.783554,-139.79167,553.27185,57.174126,-11.4545965,10.994654
9941,-40.031296,-130.26889,591.46094,56.98731,-10.811777,64.976425
9958,-42.11525,-120.106346,629.841,56.81848,-9.354983,107.72421
9975,-44.02594,-109.311035,666.3875,56.67917,-7.324872,132.87099
9992,-45.75589,-97.908905,699.13995,56.57589,-5.0393972,137.45183
